Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Tabacco (Virginia),Region IV-A,Quezon,0405600000,0,0,0,0,0,0,0
Tabacco (Virginia),Region IV-A,Rizal,0405800000,0,0,0,0,0,0,0
Tabacco (Virginia),MIMAROPA,Marinduque,1704000000,0,0,0,0,0,0,0
Tabacco (Virginia),MIMAROPA,Occidental Mindoro,1705100000,0,0,0,0,0,0,0
Tabacco (Virginia),MIMAROPA,Oriental Mindoro,1705200000,0,0,0,0,0,0,0
Tabacco (Virginia),MIMAROPA,Palawan,1705300000,0,0,0,0,0,0,0
Tabacco (Virginia),MIMAROPA,Romblon,1705900000,0,0,0,0,0,0,0
Tabacco (Virginia),MIMAROPA,City of Puerto Princesa,1731500000,0,0,0,0,0,0,0
Tabacco (Virginia),Region V,Albay,0500500000,0,0,0,0,0,0,0
Tabacco (Virginia),Region V,Camarines Norte,0501600000,0,0,0,0,0,0,0
Tabacco (Virginia),Region V,Camarines Sur,0501700000,0,0,0,0,0,0,0
Tabacco (Virginia),Region V,Catanduanes,0502000000,0,0,0,0,0,0,0
Tabacco (Virginia),Region V,Masbate,0504100000,0,0,0,0,0,0,0
Tabacco (Virginia),Region V,Sorsogon,0506200000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VI,Aklan,0600400000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VI,Antique,0600600000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VI,Capiz,0601900000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VI,Guimaras,0607900000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VI,Iloilo,0603000000,0,0,0,0,0,0,0
Tabacco (Virginia),NIR,Negros Occidental,1804500000,0,0,0,0,0,0,0
Tabacco (Virginia),NIR,Negros Occidental,1804500000,0,0,0,0,0,0,0
Tabacco (Virginia),NIR,Negros Oriental,1804600000,0,0,0,0,0,0,0
Tabacco (Virginia),NIR,Siquijor,1806100000,0,0,0,0,0,0,0
Tabacco (Virginia),NIR,City of Bacolod,1830200000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VII,Bohol,0701200000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VII,Cebu,0702200000,0,0,0,0,0,0,0
Tabacco (Virginia),NIR,Negros Oriental,1804600000,0,0,0,0,0,0,0
Tabacco (Virginia),NIR,Siquijor,1806100000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VIII,Biliran,0807800000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VIII,Eastern Samar,0802600000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VIII,Leyte,0803700000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VIII,Northern Samar,0804800000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VIII,Samar,0806000000,0,0,0,0,0,0,0
Tabacco (Virginia),Region VIII,Southern Leyte,0806400000,0,0,0,0,0,0,0
Tabacco (Virginia),Region IX,Sulu,0906600000,0,0,0,0,0,0,0
Tabacco (Virginia),Region IX,Zamboanga del Norte,0907200000,0,0,0,0,0,0,0
Tabacco (Virginia),Region IX,Zamboanga del Sur,0907300000,0,0,0,0,0,0,0
Tabacco (Virginia),Region IX,Zamboanga Sibugay,0908300000,0,0,0,0,0,0,0
Tabacco (Virginia),Region IX,City of Zamboanga,0907400000,0,0,0,0,0,0,0
Tabacco (Virginia),Region X,Bukidnon,1001300000,0,0,0,0,0,0,0
Tabacco (Virginia),Region X,Camiguin,1001800000,0,0,0,0,0,0,0
Tabacco (Virginia),Region X,Lanao del Norte,1003500000,0,0,0,0,0,0,0
Tabacco (Virginia),Region X,Misamis Occidental,1004200000,0,0,0,0,0,0,0
Tabacco (Virginia),Region X,Misamis Oriental,1004300000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XI,Davao de Oro,1108200000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XI,Davao del Norte,1102300000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XI,Davao del Sur,1102400000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XI,Davao Occidental,1108600000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XI,Davao Oriental,1102500000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XI,City of Davao,1130700000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XII,Cotabato,1204700000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XII,Sarangani,1208000000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XII,Sultan Kudarat,1206500000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XII,South Cotabato,1206300000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XIII,Agusan del Norte,1600200000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XIII,Agusan del Sur,1600300000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XIII,Dinagat Islands,1608500000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XIII,Surigao del Norte,1606700000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XIII,Surigao del Sur,1606800000,0,0,0,0,0,0,0
Tabacco (Virginia),Region XIII,City of Butuan,1630400000,0,0,0,0,0,0,0
Tabacco (Virginia),BARMM,Basilan,1900700000,0,0,0,0,0,0,0
Tabacco (Virginia),BARMM,Lanao del Sur,1903600000,0,0,0,0,0,0,0
Tabacco (Virginia),BARMM,Maguindanao,1908800000,0,0,0,0,0,0,0
Tabacco (Virginia),BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,0,0
Tabacco (Virginia),BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,0,0
Tabacco (Virginia),BARMM,Sulu,0906600000,0,0,0,0,0,0,0
Tabacco (Virginia),BARMM,Tawi-tawi,1907000000,0,0,0,0,0,0,0
